ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS
25025081400,Massachusetts,MA,Suffolk,1,7.28729095890411,58.21569,0.545082035,30.0,0.3,4420.030516237679,1331.6122785675147,789.0,0.544137931034482,0.114679743743773,0.436648488102809,31.063558286862744,1.677317495493111,0.001785529596979
25025081500,Massachusetts,MA,Suffolk,1,7.28912547945206,58.23665,0.542394115,30.0,0.3,4534.2927930632895,1352.1323523670883,769.0,0.711378353376503,0.125424985962025,0.395641393531646,22.44409407860759,12.353334074683543,0.001409053405063
25025081700,Massachusetts,MA,Suffolk,1,7.29213808219178,58.28409,0.546376015,30.0,0.3,4274.622018577638,281.53732257923207,1475.0,0.66084229390681,0.119669245271432,0.519939781493118,25.404874153052404,2.393649030979956,0.001428230440715
25025081800,Massachusetts,MA,Suffolk,1,7.2911602739726,58.39038,0.547164198,30.0,0.3,4140.600239149986,208.54350285909723,1128.0,0.727741935483871,0.119663331821979,0.59887570116933,23.726236174875247,3.156686151817214,0.001293285672554
25025081900,Massachusetts,MA,Suffolk,1,7.29412794520548,58.24136,0.537047105,30.0,0.3,4437.045961756196,1377.555443834868,755.0,0.425352112676056,0.133853407398529,0.373451471755652,16.67386199940616,11.847372983819124,0.001134819334786
25025082000,Massachusetts,MA,Suffolk,1,7.28515506849315,58.34996,0.542203673,30.0,0.3,4284.386275731768,220.29642812103287,863.0,0.606039325842696,0.132444379876369,0.40812802472144,16.10201425312676,1.802241592073239,0.000760612574022
25025082100,Massachusetts,MA,Suffolk,1,7.27868356164384,58.35923,0.509184285,30.0,0.3,4453.227953833461,1948.614645328484,1387.0,0.584,0.143178152152565,0.331304128635911,13.422536875825038,0.678853222623277,6.2425181011e-05
25025090100,Massachusetts,MA,Suffolk,1,7.26465150684932,58.36574,0.474835858,30.0,0.3,4328.615676509379,2455.898323500097,1627.0,0.759570494864612,0.152894179120286,0.291616212262232,11.07233700446432,2.443187354890157,6.0430815e-08
25025090200,Massachusetts,MA,Suffolk,1,7.26997863013699,58.36371,0.506082175,30.0,0.3,4233.803768308458,496.0026668461027,455.0,0.560344827586206,0.140925728470978,0.345220244776119,13.189600869751242,3.078331019580431,5.0868993e-08
25025090300,Massachusetts,MA,Suffolk,1,7.27504794520548,58.45645,0.538670286,30.0,0.3,4142.508449900395,132.78406181587877,924.0,0.709132770529547,0.132229596906719,0.415034506987352,15.368547673878789,2.558027982166799,4.6280011e-08
25025090400,Massachusetts,MA,Suffolk,1,7.28267671232877,58.44227,0.550152196,30.0,0.3,4080.9808058215062,123.79313925019994,1050.0,0.734265734265734,0.12161185797147,0.584996784952207,19.658388270495,2.897008840868812,0.000957388781761
25025090600,Massachusetts,MA,Suffolk,1,7.28682739726027,58.41291,0.551115875,30.0,0.3,3995.455180917143,272.8084784671429,521.0,0.55901287553648,0.112844536177143,0.920983719951429,27.333349706914284,3.584575419191428,0.001302537757143
25025090700,Massachusetts,MA,Suffolk,1,7.25658301369863,58.62928,0.553857059,30.0,0.3,3676.5117794729294,5042.980538604965,1646.0,0.790585975024015,0.105866664576931,0.886164762606249,23.549265780547827,6.897971047425209,0.000551347164424
25025090901,Massachusetts,MA,Suffolk,1,7.21100383561644,58.83533,0.469234427,30.0,0.3,3396.3631577275,150.35731562155556,202.0,0.125,0.100388546248611,0.421162959744722,13.988627705725,1.075029275317222,5.573271e-08
25025091001,Massachusetts,MA,Suffolk,1,7.2271498630137,58.74932,0.482948635,30.0,0.3,3591.610237549616,1759.727122232258,980.0,0.591430295715147,0.114398899717665,0.409315396340399,13.9746770647957,8.296520405112135,6.513867e-08
25025091100,Massachusetts,MA,Suffolk,1,7.24437671232877,58.7062,0.519413221,30.0,0.3,3659.4252370687545,2243.554833666517,1764.0,0.834831992427827,0.111174759277055,0.52573973349288,17.42392361529089,6.223254185814077,5.5595927e-08
25025091200,Massachusetts,MA,Suffolk,1,7.25746493150685,58.64521,0.552671424,30.0,0.3,3769.8688201898094,535.9603633744587,1012.0,0.774885145482389,0.114600857697452,0.597580067732166,19.804677283200636,4.437714360696815,5.0023862e-08
25025091300,Massachusetts,MA,Suffolk,1,7.26960438356164,58.52111,0.554921349,30.0,0.3,3851.477484504951,398.9785136881188,605.0,0.649838882921589,0.113225716613861,0.775925054811881,24.0077174280198,5.551393056118812,0.000763212069307
25025091400,Massachusetts,MA,Suffolk,1,7.27762356164384,58.51287,0.552424408,30.0,0.3,3912.9548829459454,195.430504148718,637.0,0.535294117647058,0.121428263756064,0.549613763255024,19.185232363465005,1.158184845729037,0.000140779534482
25025091500,Massachusetts,MA,Suffolk,1,7.25980794520548,58.51404,0.543377477,30.0,0.3,3832.7712086142105,392.2947135415868,1143.0,0.628021978021978,0.122441049491282,0.454919012767655,16.525540292855275,9.581249397082388,5.2128363e-08
25025091600,Massachusetts,MA,Suffolk,1,7.24235835616438,58.60738,0.513495152,30.0,0.3,3789.9545942681248,424.5338601723749,995.0,0.832635983263598,0.12772557730875,0.35196502439375,11.95035999558125,10.97845560571875,6.1522351e-08
25025091700,Massachusetts,MA,Suffolk,1,7.24503369863014,58.55742,0.500735424,30.0,0.3,3913.057326200125,122.15896327550108,739.0,0.665765765765765,0.136091126871683,0.324204082444583,13.250845850849204,4.198385834629097,6.3324776e-08
25025091800,Massachusetts,MA,Suffolk,1,7.26203917808219,58.48839,0.522411065,30.0,0.3,3991.890115743948,149.90683565325446,978.0,0.697574893009985,0.132545439911243,0.377082977817644,14.679708915911782,1.26463927406993,5.4557756e-08
25025091900,Massachusetts,MA,Suffolk,1,7.25773205479452,58.43103,0.476103815,30.0,0.3,4138.345127035296,117.51761124548857,931.0,0.577901924270639,0.150831812488546,0.285874777187938,11.475657549420289,2.027177056126227,6.300974e-08
25025092000,Massachusetts,MA,Suffolk,1,7.24452109589041,58.54023,0.477549989,30.0,0.3,3974.889895197297,130.92994272658683,1528.0,0.798328108672936,0.143165738641699,0.286629767059073,13.457604696976832,5.229892527485907,7.1095229e-08
25025092101,Massachusetts,MA,Suffolk,1,7.21849205479452,58.70885,0.481215606,20.0,0.3,3715.313442952464,838.4109416932813,2018.0,0.667769688947716,0.135223735721283,0.26067662184771,8.689569944169772,11.747804450068488,9.5448684e-08
25025092200,Massachusetts,MA,Suffolk,1,7.23232219178082,58.60532,0.472573142,30.0,0.3,3952.688872022765,135.88239450664076,958.0,0.816709292412617,0.150256521547474,0.248030225218767,9.80926151458634,10.618297237651303,8.849798e-08
25025092300,Massachusetts,MA,Suffolk,1,7.24565506849315,58.50421,0.465086727,30.0,0.3,4196.42906572887,153.9747679668434,821.0,0.673502871205906,0.164246024382308,0.237354967574371,9.940782686302938,14.885181935740686,8.0067614e-08
25025092400,Massachusetts,MA,Suffolk,1,7.25601917808219,58.36506,0.462556897,30.0,0.3,4477.352483794462,2266.2988579670346,1280.0,0.547242411286874,0.172956276387177,0.236678346071699,8.13408544027114,5.6265471869105,7.7816892e-08
25025100100,Massachusetts,MA,Suffolk,1,7.24922575342466,58.36363,0.457028696,30.0,0.3,4587.723371365081,2754.194795967092,1091.0,0.488799283154121,0.199741946831527,0.198999804400385,4.962873076747117,7.085658080436735,1.05697071e-07
25025100200,Massachusetts,MA,Suffolk,1,7.23785178082192,58.32095,0.456642453,30.0,0.3,4588.619441569373,1838.6983837584787,846.0,0.72680412371134,0.211239103514217,0.184455558982186,4.770220318946899,9.075353914032204,1.36616748e-07
25025100300,Massachusetts,MA,Suffolk,1,7.23387698630137,58.46578,0.455479091,30.0,0.3,4390.8638735263585,289.613494796532,896.0,0.64,0.203095655567568,0.181621344192133,5.079716312531978,6.570554666336098,1.65179215e-07
25025100400,Massachusetts,MA,Suffolk,1,7.21610136986301,58.52684,0.463497948,30.0,0.3,4178.488637093921,279.86754835353196,1648.0,0.802336903602726,0.184443196098264,0.182289102401342,5.476735112929756,4.964540590166733,1.77105845e-07
25025100500,Massachusetts,MA,Suffolk,1,7.23129726027397,58.56605,0.466495689,20.0,0.3,4109.817975207725,212.4040592082877,2041.0,0.727629233511586,0.168666621108577,0.210454640591697,6.303847686538474,11.127344751398876,1.12806784e-07
25025100601,Massachusetts,MA,Suffolk,1,7.21353917808219,58.68716,0.483413864,30.0,0.3,3791.4805550687006,348.25919807353046,1954.0,0.893870082342177,0.14530477172164,0.218974246936541,6.679659101772183,5.79285284557413,1.31389557e-07
25025100603,Massachusetts,MA,Suffolk,1,7.19115863013699,58.80073,0.4786299,20.0,0.3,3605.6385593614177,3981.69082895488,448.0,0.496674057649667,0.131723302599448,0.201642981765654,6.797009373211787,16.04014793424033,3.09298966e-07
25025100700,Massachusetts,MA,Suffolk,1,7.18766328767123,58.78604,0.482852819,30.0,0.3,3771.3516527973215,1445.158975127585,1624.0,0.809571286141575,0.146332183880425,0.185209508563019,7.296390517613341,11.05239971662304,4.19421675e-07
25025100800,Massachusetts,MA,Suffolk,1,7.19972767123288,58.67986,0.468663019,30.0,0.3,3934.5696843227424,479.70670193614234,2071.0,0.710219478737997,0.165662975460197,0.182684595442756,6.192936390727163,6.13573883538767,6.41331275e-07
25025100900,Massachusetts,MA,Suffolk,1,7.20806191780822,58.56038,0.438759349,20.0,0.3,4384.376459479508,443.06099894308096,1440.0,0.783460282916213,0.210407975548939,0.157481657139826,5.942232113923577,7.718090740659113,1.446917645e-06
25025101001,Massachusetts,MA,Suffolk,1,7.23056739726027,58.19613,0.380196072,20.0,0.3,5278.250756698659,1001.2175180036104,2000.0,0.748222970445192,0.352587949920822,0.138111933420733,4.738371482711707,15.557151519625558,5.36650973e-07
25025101002,Massachusetts,MA,Suffolk,1,7.22148219178082,58.43982,0.421393252,20.0,0.3,4698.444214463936,696.1826283282912,1409.0,0.593763168984408,0.254506153546919,0.154057844562325,5.191862148883404,3.06224216894923,7.84985593e-07
25025101101,Massachusetts,MA,Suffolk,1,7.2403602739726,58.28133,0.448346633,30.0,0.3,4975.970889396933,2221.9242412839294,1051.0,0.749109052031361,0.241482866495173,0.171306740503975,3.943814894404031,3.29106355552527,1.47348995e-07
25025101102,Massachusetts,MA,Suffolk,1,7.23131616438356,58.34942,0.440219759,30.0,0.3,4852.328209203735,2581.4186098166174,1561.0,0.799692622950819,0.256623086781997,0.161733126289971,4.229226384237515,3.737445814873688,2.15720317e-07
25025110104,Massachusetts,MA,Suffolk,1,7.26100657534247,58.04247,0.459607098,30.0,0.3,5860.749964238861,350.3489466634359,666.0,0.872870249017038,0.22277114083831,0.160270819347726,5.983415893985301,6.928136353639871,6.2927112e-08
25025110105,Massachusetts,MA,Suffolk,1,7.26100657534247,58.04247,0.459607098,30.0,0.3,5416.920066,811.9400057,870.0,0.748065348237317,0.192628756,0.189574838,7.456247227,3.048641234,6.02709e-08
25025110106,Massachusetts,MA,Suffolk,1,7.26100657534247,58.04247,0.459607098,30.0,0.3,5743.077315056047,456.4093336489676,577.0,0.718555417185554,0.222560704073746,0.166726200941003,5.315636836644543,7.266927400318584,6.580262e-08
25025110201,Massachusetts,MA,Suffolk,1,7.24641808219178,58.06369,0.416423376,20.0,0.3,6053.517509,597.8883464,419.0,0.431958762886598,0.323124567,0.140867577,4.342095318,7.410201674,1.06143e-07
25025110301,Massachusetts,MA,Suffolk,1,7.25376109589041,58.12956,0.445141038,30.0,0.3,5694.348594253201,274.13808833252,776.0,0.751210067763794,0.255512832718,0.1577815787724,4.4103964833056,5.3646078809028,8.1055548e-08
25025110401,Massachusetts,MA,Suffolk,1,7.25314438356164,57.93068,0.443085472,20.0,0.3,6111.502595839724,281.50088671191725,920.0,0.619946091644204,0.257133289972138,0.148880163298207,6.441456455846897,8.516630943422344,7.4196901e-08
25025110403,Massachusetts,MA,Suffolk,1,7.2458104109589,57.9476,0.359633595,20.0,0.3,6622.355760406582,135.138105214316,1334.0,0.687274600721277,0.351280701380212,0.129217281538878,4.588981809252423,3.13826151736421,9.9651884e-08
25025110501,Massachusetts,MA,Suffolk,1,7.24431534246575,57.76789,0.365959869,20.0,0.3,7201.737321688068,468.9542742956996,1134.0,0.822931785195936,0.27442114492974,0.121161946904906,5.639637441187765,2.330066049050272,0.000160544194428
25025110502,Massachusetts,MA,Suffolk,1,7.25063726027397,57.87113,0.399004766,20.0,0.3,6731.821401125248,261.8819024797,1562.0,0.822971548998946,0.28681466784975,0.1301475923675,5.30943951284375,4.8442358591685,1.5035138946e-05
25025110601,Massachusetts,MA,Suffolk,1,7.26044794520548,57.73593,0.448066388,20.0,0.3,6542.170285626373,719.3734395395604,1008.0,0.710359408033826,0.203162763384615,0.134053252417582,5.469988335714286,4.074420179835164,0.000140102648352
25025110607,Massachusetts,MA,Suffolk,1,7.25561479452055,57.85838,0.443187271,30.0,0.3,6603.056180587945,365.0159558574298,1793.0,0.829324699352451,0.231549379710008,0.13665046660254,5.476102334891205,4.835206207174185,9.3085272369e-05
25025120103,Massachusetts,MA,Suffolk,1,7.27287616438356,57.92579,0.470332117,30.0,0.3,5401.861258,1094.835399,601.0,0.816576086956521,0.151998332,0.205961524,11.59961144,9.750933697,0.001099687
25025120104,Massachusetts,MA,Suffolk,1,7.2703104109589,57.97384,0.460459403,30.0,0.3,5493.688556183734,1095.282501397598,841.0,0.743589743589743,0.168376278354404,0.196063103402444,9.674773341786768,3.009276673234303,9.5777608663e-05
25025120105,Massachusetts,MA,Suffolk,1,7.27389287671233,57.88557,0.466744739,30.0,0.3,5688.871731777287,449.5264014875602,590.0,0.596562184024266,0.15652728912801,0.178442822949037,9.890144645056983,1.090317366815409,0.00068202722175
25025120201,Massachusetts,MA,Suffolk,1,7.27455287671233,58.02564,0.462721037,30.0,0.3,5161.769896677982,538.0272313414908,1284.0,0.584699453551912,0.166218095870413,0.220413085830734,10.370437782941057,10.071835954298166,5.3114717e-08
25025120301,Massachusetts,MA,Suffolk,1,7.27898164383562,58.12074,0.502757272,30.0,0.3,4801.217079680273,1374.021513057383,1316.0,0.608133086876155,0.144282751304102,0.278995669528711,13.917387200953126,20.440389939985547,0.000943655367383
25025120400,Massachusetts,MA,Suffolk,1,7.27643671232877,58.03409,0.493799818,30.0,0.3,5117.950793602065,291.3598979407725,2393.0,0.807354925775978,0.144233897206127,0.235920416297536,13.969753393253413,12.209412714987346,0.001087030592408
25025120500,Massachusetts,MA,Suffolk,1,7.28839397260274,58.08073,0.532247388,30.0,0.3,4857.470700404045,734.5798902966569,769.0,0.678130511463844,0.12881402127404,0.29604943810648,21.117615597758977,3.879787449084606,0.001450007652497
25025120600,Massachusetts,MA,Suffolk,1,7.27956876712329,58.05326,0.523459469,30.0,0.3,4869.195346451286,308.37239020958685,975.0,0.829787234042553,0.133022704854248,0.263848333600156,18.2375431213562,8.949732132272018,0.001376072666407
25025120700,Massachusetts,MA,Suffolk,1,7.27760383561644,58.02341,0.525416547,30.0,0.3,4990.537492753623,727.9397793696587,576.0,0.572564612326043,0.125962118725573,0.253786217913511,23.265889848667605,4.215584398354371,0.001569775912576
25025130101,Massachusetts,MA,Suffolk,1,7.24141534246575,57.52652,0.345156583,20.0,0.3,7001.054346489253,377.4740392574736,1716.0,0.613953488372093,0.180548006597718,0.10890969486789,5.671927532889054,3.691976439283565,0.000276052223545
25025130200,Massachusetts,MA,Suffolk,1,7.24331342465753,57.638,0.377310336,20.0,0.3,7240.293682944562,296.2775718900595,1566.0,0.794520547945205,0.206905414752124,0.112056055573917,6.404570968967503,4.437500386980458,0.000254597719626
25025130300,Massachusetts,MA,Suffolk,1,7.24863945205479,57.72157,0.319539774,20.0,0.3,7642.969174433274,323.6137724728203,1649.0,0.88751345532831,0.276017539631673,0.109878137640792,5.381020144763123,0.996624814826512,0.000235164217304
25025130402,Massachusetts,MA,Suffolk,1,7.23427561643836,57.58873,0.286989237,20.0,0.3,8657.137043133043,390.6906253628513,1435.0,0.647271087054578,0.241998863778812,0.094937023521001,4.960837411621147,6.979215314053796,0.001096759465756
25025130404,Massachusetts,MA,Suffolk,1,7.23614849315068,57.76626,0.297072694,20.0,0.3,8684.89420142792,82.4380364800293,437.0,0.318049490538573,0.30707177645493,0.097928115786528,4.15326067463879,4.095641459240482,0.000386505578588
25025130406,Massachusetts,MA,Suffolk,1,7.22958383561644,57.84888,0.287306338,20.0,0.3,9002.490659995034,80.8440574105657,492.0,0.200162733930024,0.434071636955489,0.096371239147012,3.998342171463912,2.795802670465685,0.000212856182834
25025140102,Massachusetts,MA,Suffolk,1,7.21910054794521,58.06396,0.30216078,20.0,0.3,8674.478154675273,114.86490980524,1148.0,0.60548523206751,0.784688522471965,0.103616065619605,3.479894872844292,2.772512658650867,3.07796441e-07
25025140105,Massachusetts,MA,Suffolk,1,7.23493945205479,58.02441,0.315034784,20.0,0.3,6786.053666760022,83.23528821750557,956.0,0.706056129985228,0.588114700232739,0.116309655704065,4.072278434777282,1.836517988361359,1.75079771e-07
25025140106,Massachusetts,MA,Suffolk,1,7.24230767123288,57.91247,0.309015313,20.0,0.3,7324.911932226814,241.65827743296603,307.0,0.274107142857142,0.359200357802571,0.117471288418274,6.978124686664831,0.845293152551423,1.6240080154e-05
25025140107,Massachusetts,MA,Suffolk,1,7.22396164383562,58.10891,0.301310639,20.0,0.3,7479.0679812606195,139.78926621159107,859.0,0.712271973466003,1.474138633845933,0.102914623426206,4.929949223199424,6.370552554701224,3.55928402e-07
25025140201,Massachusetts,MA,Suffolk,1,7.20476931506849,58.19047,0.305596531,20.0,0.3,8036.724595390306,275.9606843989182,734.0,0.721021611001964,0.748557207635223,0.110566251298572,2.593027974520554,8.079957906205106,9.03775264e-07
25025140202,Massachusetts,MA,Suffolk,1,7.20925561643836,58.20772,0.314186245,20.0,0.3,6818.336387605768,91.59316715862637,1491.0,0.705965909090909,1.461395801743304,0.100849320527473,2.693177837147321,8.567632969931317,9.58970135e-07
25025140300,Massachusetts,MA,Suffolk,1,7.22865780821918,58.17676,0.3208278,20.0,0.3,6562.075133959813,391.4110784155196,1966.0,0.655551850616872,2.034376971246822,0.110457486483706,4.365922102597837,5.92948930844235,1.108001678e-06
25025140400,Massachusetts,MA,Suffolk,1,7.23836657534247,58.15182,0.341644741,20.0,0.3,5850.110869191625,449.0941745391526,1857.0,0.58432976714915,0.454453348918692,0.127201148937524,3.641130701109938,8.276905656743734,4.58935569e-07
25025160102,Massachusetts,MA,Suffolk,1,7.11686849315068,59.25713,0.456173238,30.0,0.4,3401.867678446247,303.17484810015696,775.0,0.643153526970954,0.070956993405964,0.892264478165315,16.433903857154064,4.678780506387653,0.209704537955532
25025160103,Massachusetts,MA,Suffolk,1,7.11686849315068,59.25713,0.456173238,30.0,0.4,3308.538816803272,388.29216396257,619.0,0.495993589743589,0.069555689527335,0.928104361024537,17.857343243501937,3.400795410773569,0.405534377036375
25025160200,Massachusetts,MA,Suffolk,1,7.12432767123288,59.101,0.476365278,30.0,0.4,3378.666506448242,1753.6750830036112,1231.0,0.931869795609386,0.071258882277323,1.583355687593404,24.250990070298503,3.976717955856764,0.402523062864227
25025160300,Massachusetts,MA,Suffolk,1,7.13818410958904,58.90814,0.505381454,30.0,0.4,3465.7758022495464,1810.9042785212491,491.0,0.374237804878048,0.073169088990556,3.285610469586633,22.252819236690883,5.911190072080276,0.208447872466037
25025160400,Massachusetts,MA,Suffolk,1,7.12775835616438,59.03257,0.471055832,30.0,0.4,3464.7126748697783,3270.8469346170705,627.0,0.39508506616257,0.07363453101444,2.593527616301702,19.9975750098066,5.247148918970861,0.216811665807633
25025160501,Massachusetts,MA,Suffolk,1,7.11143397260274,59.2201,0.458324074,20.0,0.3,3433.176894780508,799.53716694534,1508.0,0.72604718343765,0.07469228703276,0.854441362515807,13.940166869038494,3.894020778344472,0.126921734185094
25025160502,Massachusetts,MA,Suffolk,1,7.09015780821918,59.41632,0.424975533,20.0,0.3,3570.646973367059,490.73881152089587,1102.0,0.584925690021231,0.071884703600107,0.541894299408637,13.82098862624197,3.791421404740007,0.358241398914347
25025160601,Massachusetts,MA,Suffolk,1,7.09908109589041,59.29728,0.447637293,20.0,0.3,3434.500043643038,921.170641501316,438.0,0.264972776769509,0.074735142377742,0.580437381942738,13.826344758399904,2.200995964568229,0.168549775039714
25025160602,Massachusetts,MA,Suffolk,1,7.10405753424658,59.20178,0.434957523,20.0,0.3,3469.0506238953208,1552.8055768223376,1239.0,0.745039085989176,0.079208592629164,0.514587138435645,10.423017148178593,4.384260158368833,0.100706017202075
25025170101,Massachusetts,MA,Suffolk,1,7.08512191780822,59.43811,0.397018159,20.0,0.3,3389.2040800723344,891.6723277185681,599.0,0.44141488577745,0.075729001747701,0.370571875748944,10.25504859247825,3.632162846528213,0.230877328931394
25025170102,Massachusetts,MA,Suffolk,1,7.08512191780822,59.43811,0.397018159,20.0,0.3,3391.5310263070787,726.0481933247656,1208.0,0.71563981042654,0.078423232951147,0.332731963540179,8.748536762515254,2.642789798770688,0.141278791970489
25025170200,Massachusetts,MA,Suffolk,1,7.06588301369863,59.45194,0.382817205,20.0,0.3,3378.877302324788,520.5250857445241,1145.0,0.537054409005628,0.079308204617342,0.291270265789067,7.830453291609802,2.247623760981904,0.110990233904618
25025170301,Massachusetts,MA,Suffolk,1,7.04346794520548,59.51838,0.37451124,20.0,0.3,3396.13090597374,959.1893051529592,1189.0,0.496243739565943,0.081599533253797,0.268340873665862,7.454369336499219,4.262230904999432,0.077877225603691
25025170302,Massachusetts,MA,Suffolk,1,7.04346794520548,59.51838,0.37451124,20.0,0.3,3580.959431310541,468.5325803906442,164.0,0.083206494165398,0.086929502521353,0.252183805006665,4.719380390116021,3.721776903928166,0.022008018800321
25025170400,Massachusetts,MA,Suffolk,1,7.01691726027397,59.96721,0.364940663,20.0,0.3,3499.862636403402,1205.9381915061272,1179.0,0.559829059829059,0.074156656747266,0.363916744435168,5.629271820654575,4.680166958338656,0.081856718477174
25025170502,Massachusetts,MA,Suffolk,1,6.93663616438356,60.5722,0.351093873,20.0,0.3,5169.906525322571,785.9173724375108,670.0,0.403371462974111,0.073188102970355,0.828095209944526,3.744032998053713,0.931821334346639,0.018561519482536
25025170503,Massachusetts,MA,Suffolk,1,6.99667369863014,60.10593,0.365841044,20.0,0.3,3654.677929,2069.150117,256.0,0.37155297532656,0.069796821,0.274007458,4.202817152,1.826830517,0.028698612
25025170504,Massachusetts,MA,Suffolk,1,6.99667369863014,60.10593,0.365841044,20.0,0.3,3506.936082586316,2498.595662997466,298.0,0.203135650988411,0.069002797603421,0.218908856158061,5.131995744733608,0.0,0.084486488856193
25025170601,Massachusetts,MA,Suffolk,1,7.05318219178082,59.62948,0.383629458,20.0,0.3,3641.4769937571623,1597.157931425644,1524.0,0.774783934926283,0.07207234035361,0.292596006488234,8.620844040670882,8.843470580941892,0.332924866258524
25025170701,Massachusetts,MA,Suffolk,1,7.02587150684931,59.92835,0.379564797,20.0,0.3,3661.3965135444114,1147.3564254689115,339.0,0.32976653696498,0.065646730866025,0.242717549435973,8.479480558664692,3.926949294481865,0.278668072509993
25025170702,Massachusetts,MA,Suffolk,1,7.02942849315068,59.95103,0.3771794,20.0,0.3,3690.4487015238274,2260.698978266591,1691.0,0.694455852156057,0.068044887791119,0.242802982803002,7.338307098938086,3.819094434982364,0.15341034460813
25025170800,Massachusetts,MA,Suffolk,1,7.01632630136986,60.19083,0.376399533,20.0,0.3,3089.6385555943184,748.0829670091806,1701.0,0.659813809154383,0.062319784115538,0.215481518227092,5.580596828097003,0.81012205628027,0.271504991009527
25025180101,Massachusetts,MA,Suffolk,1,6.99893123287671,60.4083,0.363737896,20.0,0.3,2787.303422122329,426.84212517674007,1208.0,0.477659153815737,0.056997010178842,0.183244131203308,4.252479447718815,4.201868626351827,0.084312412715024
25025180200,Massachusetts,MA,Suffolk,1,7.02824164383562,60.1597,0.387874572,30.0,0.4,2848.588681133611,573.2887234495377,1632.0,0.85,0.057441353608414,0.207787041654877,6.877379214782016,4.508285826342348,0.07713965152381
25025180301,Massachusetts,MA,Suffolk,1,7.04133095890411,60.08445,0.406941009,30.0,0.5,2804.009256216472,696.9465512562324,1160.0,0.927258193445243,0.057864562163143,0.20831612967403,7.197280993663933,0.438743221163774,0.035361411797412
25025180400,Massachusetts,MA,Suffolk,1,7.00879369863014,60.37386,0.387094799,30.0,0.4,2699.2963410705393,850.0122559780082,673.0,0.770022883295194,0.055516173153527,0.176518823692946,4.51537224793361,2.868207165659752,0.024204454846473
25025180500,Massachusetts,MA,Suffolk,1,7.00071780821918,60.48179,0.350015922,20.0,0.3,2618.857811994864,280.508031487234,1571.0,0.74068835454974,0.055475708363414,0.157275170332844,2.789719769504524,1.834983102439961,0.018492459543654
25025980101,Massachusetts,MA,Suffolk,1,7.02326,60.22806,0.377965681,20.0,0.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
25025980300,Massachusetts,MA,Suffolk,1,7.27192410958904,58.24641,0.462391106,20.0,0.3,4742.010195,469.2297248,0.0,0.0,0.180861547,0.217233706,9.016183001,9.24971417,6.58859e-08
25025980700,Massachusetts,MA,Suffolk,1,7.23231616438356,57.93349,0.299616209,20.0,0.2,7924.368692,541.2049889,0.0,0.0,0.363678013,0.11070992,6.082021364,0.828494838,0.00018455
25025980900,Massachusetts,MA,Suffolk,1,7.24141534246575,57.52652,0.345156583,20.0,0.3,7216.578381999999,36.97334132,0.0,0.0,0.16753413,0.093296328,4.618378143,1.85592652,0.000610437
25025981000,Massachusetts,MA,Suffolk,1,7.26596356164384,57.93905,0.458733213,20.0,0.3,5887.657581,293.7997572,13.0,1.0,0.196153655,0.16858913,7.594214497,2.816416429,5.41253e-08
25025981100,Massachusetts,MA,Suffolk,1,7.25409315068493,58.15921,0.454114367,30.0,0.3,5138.052919103092,710.0807858507216,0.0,0.0,0.208606360103093,0.192191544195876,4.877737547597938,2.920394616927835,8.6978432e-08
25025981201,Massachusetts,MA,Suffolk,1,7.19555890410959,58.96961,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
25025981202,Massachusetts,MA,Suffolk,1,7.17044849315069,59.0851,0.89349067,20.0,0.3,3221.953334,157.4546461,0.0,0.0,0.078155757,0.306265616,19.2358636,4.820752174,0.001417692
25025981300,Massachusetts,MA,Suffolk,1,7.10785671232877,59.55809,0.529625894,30.0,0.4,2982.644212,531.5348238,0.0,0.0,0.067781895,0.423583328,17.81386491,3.140136193,0.06044014
25025981501,Massachusetts,MA,Suffolk,1,7.22993726027397,58.04091,0.647814943,20.0,0.4,4046.409827,2770.900793,0.0,0.0,0.083956116,0.291138603,51.86922695,3.936657152,0.044460432
25025981502,Massachusetts,MA,Suffolk,1,7.05415397260274,59.7984,0.392415986,20.0,0.3,4622.459239,606.7721787,0.0,0.0,0.066316819,0.307270934,14.29038073,5.561187193,0.539508776
25025981600,Massachusetts,MA,Suffolk,1,7.04100191780822,59.97622,,,,3044.930911,56.34682088,0.0,0.0,0.061234663,0.24421847,7.628301217,1.825356163,0.245649263
25025981700,Massachusetts,MA,Suffolk,1,7.21632,58.53758,,,,3628.924545,2765.808744,0.0,0.0,0.080885593,0.60371169,52.4739678,5.237527887,0.005129127
25025981800,Massachusetts,MA,Suffolk,1,7.27851479452055,57.99806,0.518380675,30.0,0.3,4853.382243,1418.707751,0.0,0.0,0.112088672,0.303751735,35.61469423,12.91202732,0.002831037
25025981900,Massachusetts,MA,Suffolk,1,7.23427561643836,57.58873,0.286989237,20.0,0.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
25025990101,Massachusetts,MA,Suffolk,1,7.02585068493151,60.23115,,,,,,0.0,0.0,0.0,0.0,0.0,,
